"","ACTIVIN","Adenosine","ADGRA","ADGRB","ADGRG","ADGRL","AGRN","Androstenedione","ANGPT","ANGPTL","ApoA","APP","BMP","CADM","CD200","CD39","CD45","CD46","CD6","CD99","CDH","CDH5","Cholesterol","CLDN","CNTN","COLLAGEN","DESMOSOME","DHEA","DHT","EDA","EGF","EPHA","EPHB","Estradiol","FGF","FLRT","FN1","GAP","GAS","Glutamate","HGF","HSPG","IGF","IL1","JAM","KIT","LAMININ","LIFR","MPZ","NCAM","ncWNT","NECTIN","NEGR","Netrin","NGL","NOTCH","NPNT","NRG","NRXN","NT","OCLN","PCDH","PDGF","PECAM1","PECAM2","PROS","Prostaglandin","PSAP","PTN","PTPR","PTPRM","RA","RELN","SEMA3","SEMA4","SEMA5","SEMA6","SEMA7","SLIT","TENASCIN","Testosterone","TGFb","THBS","TULP","UNC5","VCAM","VEGF","VISFATIN","VWF"
"PROS",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.2892464561474,5.3714805341368e-18,2.86054725517998e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.03904302557629e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.7345056238408e-14,5.3714805341368e-18,6.82262148069787e-14,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.00930719160883e-10,5.3887032033284e-18,5.3887032033284e-18,7.63132622583902e-18,5.3714805341368e-18,5.3714805341368e-18,6.6674718314111e-17,9.56086599007261e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,1.07880511484604e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.632589513072159,5.3714805341368e-18,5.11642251015781e-14,NA,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.10980480011119e-17,5.3714805341368e-18,5.3714805341368e-18,0.0177627942729828,5.3714805341368e-18,5.3714805341368e-18,9.06784962009111e-18,5.3714805341368e-18,4.8550393303088e-17,5.3714805341368e-18,5.62930628044811e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"Prostaglandin",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.77501384870303e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3887032033284e-18,5.311369862294e-16,1.71376295852213e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.79304577222664e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.61046149022532e-17,5.3714805341368e-18,3.53004184372983e-10,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.90118149511754e-16,2.49580138801963e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.22083087146574e-06,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.00930698398534332,5.3714805341368e-18,4.33455220930733e-06,5.3714805341368e-18,3.04145622618864e-13,5.3714805341368e-18,5.3714805341368e-18,4.99470857284037e-15,5.3714805341368e-18,5.3714805341368e-18,NA,5.3714805341368e-18,5.5112193311429e-18,5.3714805341368e-18,5.3714805341368e-18,2.62891760484382e-06,5.3714805341368e-18,5.3714805341368e-18,2.41482217557633e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.62930628044811e-18,5.77171876330539e-17,3.79279773643861e-16
"PSAP",5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.81742830564128e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.52421796708431e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.02703512083088e-16,5.3714805341368e-18,5.3714805341368e-18,5.62930628044811e-18,2.96895378676045e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.61645529090463e-18,9.4301282104474e-10,5.3714805341368e-18,5.3714805341368e-18,0.262172660461458,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.80769537176024e-18,5.3714805341368e-18,9.81113774467106e-14,5.3714805341368e-18,1.17596127561008e-17,5.3714805341368e-18,6.61645529090463e-18,3.99132595478056e-06,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,NA,0.00164600869489858,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,1.88015068098955e-05
"PTN",5.3714805341368e-18,5.5112193311429e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.22323378797074e-17,5.3714805341368e-18,7.41482236838171e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.92392845765071e-14,5.3714805341368e-18,5.3714805341368e-18,6.61645529090463e-18,4.01141500490995e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.62930628044811e-18,2.42377440720089e-17,5.3714805341368e-18,5.3714805341368e-18,0.0517700987348095,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.24719328335158e-17,5.3714805341368e-18,6.92293700551863e-15,5.3714805341368e-18,6.80769537176024e-18,5.3714805341368e-18,9.06784962009111e-18,4.07500063318382e-08,5.3714805341368e-18,5.3714805341368e-18,5.5112193311429e-18,0.00164600869489858,NA,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.21107936999471e-07
"PTPR",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.92456542327104e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.44313419611251e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.13543568298545e-17,5.3714805341368e-18,1.10980480011119e-17,2.89279695180274e-15,2.38691618916741e-15,5.3714805341368e-18,8.38750344074673e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.50712099745191e-09,0.890160149776985,7.54942257912777e-13,0.0447685193989003,5.3714805341368e-18,5.3714805341368e-18,0.00637476890234502,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.780901361720128,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,7.6538704671983e-16,5.3714805341368e-18,8.32143436566841e-16,5.3714805341368e-18,5.3714805341368e-18,2.48048758131049e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.01225840949058e-11,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.04799295962548e-17,5.3714805341368e-18,2.25113105516337e-12,1.10980480011119e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,NA,5.3714805341368e-18,5.3714805341368e-18,1.43965415465178e-17,5.3714805341368e-18,5.3714805341368e-18,0.391077015796054,0.00998040929770197,0.0191283684480032,1.61469715004828e-17,0.000262999968182994,5.3714805341368e-18,3.83374921609344e-14,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.48428778752848e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"PTPRM",1.98007923546106e-17,5.3714805341368e-18,7.18407031097343e-14,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.62731092916364e-08,5.3714805341368e-18,6.0939749679077e-18,3.85269186367346e-17,3.23238059942818e-10,5.3714805341368e-18,5.3714805341368e-18,6.44313419611251e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.000229906863771053,5.3714805341368e-18,5.3714805341368e-18,0.112191158070888,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0125064662918998,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.33495356881977e-18,3.05348203881873e-15,5.3714805341368e-18,9.67314542953448e-17,5.3714805341368e-18,8.60911471994923e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.42126428178023e-08,1.32184182617734e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.26334209303091e-06,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,NA,5.3714805341368e-18,5.3714805341368e-18,1.40723549465621e-07,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.07803588588195e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.46395346764885e-05,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"RA",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.44313419611251e-18,5.3714805341368e-18,1.92456542327104e-17,5.3714805341368e-18,5.3887032033284e-18,2.35453141534937e-17,2.64378363942378e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.45383736746517e-11,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.5112193311429e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.32143436566841e-16,5.3714805341368e-18,8.87639268628494e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.05348203881873e-15,6.61645529090463e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.107616608121324,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,7.69187378113489e-08,5.3714805341368e-18,9.20030256633957e-05,5.3887032033284e-18,4.61859071782928e-16,5.3714805341368e-18,5.3714805341368e-18,1.76163340567055e-15,5.3714805341368e-18,5.3714805341368e-18,2.62891760484382e-06,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,NA,5.3714805341368e-18,5.3714805341368e-18,2.61037810978781e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,1.71721061477143e-16,7.92518955953919e-17
"RELN",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.3947996917054,5.3714805341368e-18,3.74561734537555e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.68105509888854e-12,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.42421709724101e-10,5.3714805341368e-18,1.44564394714086e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.58888701417443e-07,6.61645529090463e-18,5.3714805341368e-18,1.04799295962548e-17,5.3714805341368e-18,5.3714805341368e-18,1.86985655590683e-16,1.92268443344179e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.62930628044811e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.61645529090463e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0888862116876991,5.3714805341368e-18,7.21808800657054e-09,0.0177627942729828,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.43965415465178e-17,5.3714805341368e-18,5.3714805341368e-18,NA,5.3714805341368e-18,5.3714805341368e-18,2.03717374611713e-17,5.3714805341368e-18,1.81736136959092e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"SEMA3",2.30603212363793e-09,5.3714805341368e-18,0.260773845579243,5.3714805341368e-18,9.08240408539114e-14,5.3714805341368e-18,0.050958361036183,5.3714805341368e-18,7.44773312175928e-16,2.31267703038568e-08,0.00894165372647881,5.3887032033284e-18,5.3714805341368e-18,1.34523368585354e-11,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.68833807566933e-13,5.3714805341368e-18,5.3714805341368e-18,4.97623645625387e-11,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.06784962009111e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.38750344074673e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.67419299732725e-12,2.80663307796114e-12,5.3714805341368e-18,3.04267520729041e-08,5.3714805341368e-18,1.54402667053713e-09,3.29383586395905e-16,5.3714805341368e-18,5.3887032033284e-18,0.000567635307675773,6.28893209626703e-16,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,1.56930704885946e-17,4.20659382562484e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.40723549465621e-07,5.3714805341368e-18,5.3714805341368e-18,NA,5.77501384870303e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.6671740580389e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.82333235932385e-13,5.3714805341368e-18,7.8591435638001e-18,1.01837493688843e-17,5.3714805341368e-18
"SEMA4",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.56707990762344e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.0939749679077e-18,0.269520099391169,7.00212777280674e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.81961179043531e-18,7.00212777280674e-18,5.3714805341368e-18,5.3714805341368e-18,6.2640920942248e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,3.4355017839241e-09,5.3714805341368e-18,7.20672254252067e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.82902664086243e-11,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.92844944668488e-18,5.3714805341368e-18,2.65270136900271e-08,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,6.6674718314111e-17,5.3714805341368e-18,0.0322937583119669,1.04799295962548e-17,6.6674718314111e-17,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,2.41482217557633e-16,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.61037810978781e-13,5.3714805341368e-18,5.77501384870303e-18,NA,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3887032033284e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.06784962009111e-18,5.3714805341368e-18,4.36608112859581e-16,1.66190446414875e-17,5.62930628044811e-18
"SEMA5",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.38750344074673e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.77501384870303e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,7.41482236838171e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.17596127561008e-17,5.3714805341368e-18,1.52421796708431e-17,3.80111204057056e-15,3.02703512083088e-16,5.3714805341368e-18,1.32184182617734e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.82337426982537e-08,0.0578038984138068,2.44434292306678e-14,0.000512640465892799,5.3714805341368e-18,5.3714805341368e-18,0.0166480732474134,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0962203298350388,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.86054725517998e-16,5.3714805341368e-18,3.53255205468106e-17,5.3714805341368e-18,5.3714805341368e-18,1.87355915217242e-14,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.22879372028387e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.1589740021369e-17,5.3714805341368e-18,7.51490308829153e-11,9.06784962009111e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.391077015796054,5.3714805341368e-18,5.3714805341368e-18,2.03717374611713e-17,5.3714805341368e-18,5.3714805341368e-18,NA,2.55387494846507e-05,0.101845201534958,5.3714805341368e-18,5.10498133499387e-06,5.3714805341368e-18,4.61859071782928e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.98007923546106e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"SEMA6",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.03717374611713e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.07880511484604e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.55572210120285e-16,5.3714805341368e-18,2.15429895823977e-16,2.72141023839932e-17,1.43481337110153e-14,5.3714805341368e-18,8.55391085761235e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.02129497550607e-13,0.00474267425837033,2.64978570875265e-10,0.839185806244681,5.3714805341368e-18,5.3714805341368e-18,7.69187378113489e-08,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.00484447892701927,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.43481337110153e-14,5.3714805341368e-18,2.31781209470765e-14,5.3714805341368e-18,5.3714805341368e-18,2.89499988557515e-10,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.40663723495393e-08,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,6.0939749679077e-18,5.3714805341368e-18,1.92268443344179e-16,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.00998040929770197,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.55387494846507e-05,NA,3.34096740243799e-07,8.87639268628494e-17,0.103244510147344,5.3714805341368e-18,1.19484576217425e-11,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.62722070997466e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
"SEMA7",5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.99470857284037e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.60367766486886e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,9.06784962009111e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.35453141534937e-17,5.3714805341368e-18,1.43965415465178e-17,8.22931000030521e-11,1.05403243445112e-16,5.3714805341368e-18,1.1427735290097e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.07130866508739e-05,0.00123691643716723,4.75018780755258e-16,2.26088915678301e-05,5.3714805341368e-18,5.3714805341368e-18,0.589686243616453,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.00516320543253455,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,2.8021533766264e-17,5.3714805341368e-18,9.39907189083207e-17,5.3714805341368e-18,5.3714805341368e-18,2.66332621707884e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,1.17637697035088e-13,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,8.38750344074673e-17,5.3714805341368e-18,1.81288469837268e-06,4.8550393303088e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,0.0191283684480032,5.3714805341368e-18,5.3714805341368e-18,1.81736136959092e-16,5.3714805341368e-18,5.3714805341368e-18,0.101845201534958,3.34096740243799e-07,NA,2.35453141534937e-17,2.70486088805292e-08,5.3714805341368e-18,1.09882522639707e-15,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18,4.72052657106605e-17,5.3714805341368e-18,5.3714805341368e-18,5.3714805341368e-18
