"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Spermatid","Leydig","LAMA2","ITGA9_ITGB1",0.000261680493517288,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Leydig","Leydig","LAMA2","ITGA9_ITGB1",0.000380609775042347,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Leydig","LAMA2","ITGA9_ITGB1",0.000719563099546045,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","LAMA2","ITGA9_ITGB1",0.000354769356440513,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Leydig","LAMA2","ITGA9_ITGB1",1.78210840358521e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Myoid","LAMA2","ITGA9_ITGB1",7.36131895063266e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatid","Myoid","LAMA2","ITGA9_ITGB1",8.44646420135035e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","LAMA2","ITGA9_ITGB1",0.000122837950244437,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","LAMA2","ITGA9_ITGB1",0.000226997602381991,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","LAMA2","ITGA9_ITGB1",0.000111905661409854,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Myoid","LAMA2","ITGA9_ITGB1",5.75821584673872e-06,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatid","Fibroblast","LAMA2","ITGA9_ITGB1",1.76314866746081e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Leydig","Fibroblast","LAMA2","ITGA9_ITGB1",2.56510355040944e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Fibroblast","LAMA2","ITGA9_ITGB1",5.09710110974153e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","LAMA2","ITGA9_ITGB1",2.51365502256079e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatid","Endothelial","LAMA2","ITGA9_ITGB1",7.75273682413088e-06,0.03,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Endothelial","LAMA2","ITGA9_ITGB1",2.26181221941355e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial","LAMA2","ITGA9_ITGB1",1.11547219953703e-05,0,"LAMA2_ITGA9_ITGB1","LAMA2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","LAMA3","ITGA9_ITGB1",0.000780362918547934,0,"LAMA3_ITGA9_ITGB1","LAMA3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","LAMA3","ITGA9_ITGB1",0.00843164229824245,0,"LAMA3_ITGA9_ITGB1","LAMA3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","LAMA3","ITGA9_ITGB1",0.00592065088403633,0,"LAMA3_ITGA9_ITGB1","LAMA3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","LAMA3","ITGA9_ITGB1",0.00187817438366012,0,"LAMA3_ITGA9_ITGB1","LAMA3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Fibroblast","LAMA3","ITGA9_ITGB1",0.000414193646153167,0,"LAMA3_ITGA9_ITGB1","LAMA3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Endothelial","LAMA3","ITGA9_ITGB1",0.000183368762172664,0,"LAMA3_ITGA9_ITGB1","LAMA3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","SSC","LAMB1","ITGA9_ITGB1",4.45154724134137e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","LAMB1","ITGA9_ITGB1",7.63923731255032e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","SSC","LAMB1","ITGA9_ITGB1",2.21455521146657e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Spermatocyte","LAMB1","ITGA9_ITGB1",7.50526605603551e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Spermatocyte","LAMB1","ITGA9_ITGB1",1.28213872091517e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Spermatocyte","LAMB1","ITGA9_ITGB1",3.71277701395043e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Spermatid","LAMB1","ITGA9_ITGB1",4.59539301407655e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Spermatid","LAMB1","ITGA9_ITGB1",7.85134338760434e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Spermatid","LAMB1","ITGA9_ITGB1",2.27363296406747e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","LAMB1","ITGA9_ITGB1",0.000484755422989042,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","LAMB1","ITGA9_ITGB1",8.38182056217004e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Sertoli","LAMB1","ITGA9_ITGB1",2.43425974841714e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Leydig","LAMB1","ITGA9_ITGB1",0.000346806366851388,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","LAMB1","ITGA9_ITGB1",6.10847478056884e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Leydig","LAMB1","ITGA9_ITGB1",1.78210840358521e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","LAMB1","ITGA9_ITGB1",0.000110909794284786,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","LAMB1","ITGA9_ITGB1",1.96966779389252e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Myoid","LAMB1","ITGA9_ITGB1",5.75821584673872e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Fibroblast","LAMB1","ITGA9_ITGB1",2.38340122560496e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","LAMB1","ITGA9_ITGB1",4.12463724765889e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Fibroblast","LAMB1","ITGA9_ITGB1",1.19813273094638e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Endothelial","LAMB1","ITGA9_ITGB1",1.05172814386297e-05,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial","LAMB1","ITGA9_ITGB1",1.81433635071264e-06,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Endothelial","LAMB1","ITGA9_ITGB1",5.26627478650058e-07,0,"LAMB1_ITGA9_ITGB1","LAMB1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","SSC","LAMB2","ITGA9_ITGB1",8.354784390274e-06,0,"LAMB2_ITGA9_ITGB1","LAMB2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Spermatocyte","LAMB2","ITGA9_ITGB1",1.39923813018069e-05,0,"LAMB2_ITGA9_ITGB1","LAMB2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Spermatid","LAMB2","ITGA9_ITGB1",8.56890250119384e-06,0,"LAMB2_ITGA9_ITGB1","LAMB2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Sertoli","LAMB2","ITGA9_ITGB1",9.19987491314972e-05,0,"LAMB2_ITGA9_ITGB1","LAMB2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Leydig","LAMB2","ITGA9_ITGB1",6.76502971049672e-05,0,"LAMB2_ITGA9_ITGB1","LAMB2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Myoid","LAMB2","ITGA9_ITGB1",2.19027781371442e-05,0,"LAMB2_ITGA9_ITGB1","LAMB2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Fibroblast","LAMB2","ITGA9_ITGB1",4.52905691065675e-06,0,"LAMB2_ITGA9_ITGB1","LAMB2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Endothelial","LAMB2","ITGA9_ITGB1",1.98922215556532e-06,0,"LAMB2_ITGA9_ITGB1","LAMB2 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","LAMC1","ITGA9_ITGB1",0.000191221110843191,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SSC","Sertoli","LAMC1","ITGA9_ITGB1",0.000216116601343802,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","LAMC1","ITGA9_ITGB1",0.00209657602345615,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","LAMC1","ITGA9_ITGB1",0.000337254123537768,0.01,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","LAMC1","ITGA9_ITGB1",0.000121795516565841,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","LAMC1","ITGA9_ITGB1",7.81667513819498e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Sertoli","LAMC1","ITGA9_ITGB1",3.64203518082655e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SSC","Leydig","LAMC1","ITGA9_ITGB1",0.000157830043330183,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","LAMC1","ITGA9_ITGB1",0.00152520232758212,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Leydig","Leydig","LAMC1","ITGA9_ITGB1",0.000246986200068519,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Leydig","LAMC1","ITGA9_ITGB1",8.90204117868635e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","LAMC1","ITGA9_ITGB1",5.70050865617819e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Leydig","LAMC1","ITGA9_ITGB1",2.65887829823661e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SSC","Myoid","LAMC1","ITGA9_ITGB1",5.09401298592448e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Myoid","LAMC1","ITGA9_ITGB1",4.16120063643524e-05,0.04,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","LAMC1","ITGA9_ITGB1",0.000491402143940739,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","LAMC1","ITGA9_ITGB1",7.98167223556704e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","LAMC1","ITGA9_ITGB1",2.87423070354998e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","LAMC1","ITGA9_ITGB1",1.83868790944526e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Myoid","LAMC1","ITGA9_ITGB1",8.58029414610784e-06,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SSC","Fibroblast","LAMC1","ITGA9_ITGB1",1.06359734470589e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Fibroblast","LAMC1","ITGA9_ITGB1",0.000103162579003258,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Fibroblast","LAMC1","ITGA9_ITGB1",5.99427688517923e-06,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","LAMC1","ITGA9_ITGB1",3.84665410414333e-06,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Fibroblast","LAMC1","ITGA9_ITGB1",1.79236513410503e-06,0.01,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SSC","Endothelial","LAMC1","ITGA9_ITGB1",4.67687490060842e-06,0.03,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Endothelial","LAMC1","ITGA9_ITGB1",4.53927105935359e-05,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial","LAMC1","ITGA9_ITGB1",1.69186167029321e-06,0,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Endothelial","LAMC1","ITGA9_ITGB1",7.88188131236943e-07,0.04,"LAMC1_ITGA9_ITGB1","LAMC1 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","SSC","LAMC3","ITGA9_ITGB1",1.37816516457149e-05,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","LAMC3","ITGA9_ITGB1",5.8643865817015e-06,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Spermatocyte","LAMC3","ITGA9_ITGB1",2.3124148517923e-05,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Spermatocyte","LAMC3","ITGA9_ITGB1",9.83699211689993e-06,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Spermatid","LAMC3","ITGA9_ITGB1",1.41604776762242e-05,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Spermatid","LAMC3","ITGA9_ITGB1",6.02390044313587e-06,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","LAMC3","ITGA9_ITGB1",0.000151283438347086,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","LAMC3","ITGA9_ITGB1",6.44053118026752e-05,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Leydig","LAMC3","ITGA9_ITGB1",0.000110379177078057,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","LAMC3","ITGA9_ITGB1",4.70476115995511e-05,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","LAMC3","ITGA9_ITGB1",3.5610156943061e-05,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","LAMC3","ITGA9_ITGB1",1.51865717399463e-05,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Fibroblast","LAMC3","ITGA9_ITGB1",7.44495113627517e-06,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","LAMC3","ITGA9_ITGB1",3.16968463678646e-06,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Endothelial","LAMC3","ITGA9_ITGB1",3.27422860137713e-06,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial","LAMC3","ITGA9_ITGB1",1.39371904458504e-06,0,"LAMC3_ITGA9_ITGB1","LAMC3 - (ITGA9+ITGB1)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SSC","Sertoli","LAMA1","ITGAV_ITGB8",0.00087718036727989,0,"LAMA1_ITGAV_ITGB8","LAMA1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","LAMA1","ITGAV_ITGB8",0.0136044603112605,0,"LAMA1_ITGAV_ITGB8","LAMA1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Sertoli","LAMA2","ITGAV_ITGB8",0.00044875077851802,0,"LAMA2_ITGAV_ITGB8","LAMA2 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatid","Sertoli","LAMA2","ITGAV_ITGB8",0.00051688574876867,0,"LAMA2_ITGAV_ITGB8","LAMA2 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","LAMA2","ITGAV_ITGB8",0.00075191046803143,0,"LAMA2_ITGAV_ITGB8","LAMA2 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","LAMA2","ITGAV_ITGB8",0.00146322242538907,0,"LAMA2_ITGAV_ITGB8","LAMA2 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","LAMA2","ITGAV_ITGB8",0.000721519368814142,0,"LAMA2_ITGAV_ITGB8","LAMA2 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Sertoli","LAMA2","ITGAV_ITGB8",3.51561826912832e-05,0,"LAMA2_ITGAV_ITGB8","LAMA2 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","LAMA3","ITGAV_ITGB8",0.0119533374985315,0,"LAMA3_ITGAV_ITGB8","LAMA3 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","LAMA3","ITGAV_ITGB8",0.000167367624223697,0,"LAMA3_ITGAV_ITGB8","LAMA3 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","LAMB1","ITGAV_ITGB8",0.00069299467993788,0,"LAMB1_ITGAV_ITGB8","LAMB1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","LAMB1","ITGAV_ITGB8",0.000120810432287265,0,"LAMB1_ITGAV_ITGB8","LAMB1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Sertoli","LAMB1","ITGAV_ITGB8",3.51561826912832e-05,0,"LAMB1_ITGAV_ITGB8","LAMB1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Sertoli","LAMB2","ITGAV_ITGB8",0.000133125217531072,0,"LAMB2_ITGAV_ITGB8","LAMB2 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SSC","Sertoli","LAMC1","ITGAV_ITGB8",0.000311784079478267,0,"LAMC1_ITGAV_ITGB8","LAMC1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Sertoli","LAMC1","ITGAV_ITGB8",0.000253203917739,0,"LAMC1_ITGAV_ITGB8","LAMC1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatid","Sertoli","LAMC1","ITGAV_ITGB8",0.000129406218491205,0,"LAMC1_ITGAV_ITGB8","LAMC1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","LAMC1","ITGAV_ITGB8",0.00301949056792407,0,"LAMC1_ITGAV_ITGB8","LAMC1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","LAMC1","ITGAV_ITGB8",0.000487143871075891,0,"LAMC1_ITGAV_ITGB8","LAMC1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","LAMC1","ITGAV_ITGB8",0.000175773816949878,0,"LAMC1_ITGAV_ITGB8","LAMC1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","LAMC1","ITGAV_ITGB8",0.000112698755705946,0,"LAMC1_ITGAV_ITGB8","LAMC1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Sertoli","LAMC1","ITGAV_ITGB8",5.25345600350882e-05,0,"LAMC1_ITGAV_ITGB8","LAMC1 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","LAMC3","ITGAV_ITGB8",0.000218161665719894,0,"LAMC3_ITGAV_ITGB8","LAMC3 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","LAMC3","ITGAV_ITGB8",9.29261293117721e-05,0,"LAMC3_ITGAV_ITGB8","LAMC3 - (ITGAV+ITGB8)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SSC","Sertoli","LAMA1","SV2C",0.000191535207583072,0,"LAMA1_SV2C","LAMA1 - SV2C","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Sertoli","LAMA1","SV2C",0.000120806214283292,0,"LAMA1_SV2C","LAMA1 - SV2C","LAMININ","ECM-Receptor","KEGG: hsa04512"
